LDH Region,Parish,Cumulative Cases,DateTime,FID,x,y
8,Union,,"3/17/2020, 11:00 AM",112,-10283126.830079567,3873039.19327773
8,Union,,"3/14/2020, 11:00 AM",207,-10283126.830079567,3873039.19327773
8,Union,2,"3/26/2020, 11:00 AM",251,-10283126.830079567,3873039.19327773
8,Union,,"3/18/2020, 11:00 AM",322,-10283126.830079567,3873039.19327773
8,Union,,"3/19/2020, 11:00 AM",388,-10283126.830079567,3873039.19327773
8,Union,4,"3/27/2020, 11:00 AM",462,-10283126.830079567,3873039.19327773
8,Union,,"3/23/2020, 11:00 AM",500,-10283126.830079567,3873039.19327773
8,Union,,"3/21/2020, 11:00 AM",569,-10283126.830079567,3873039.19327773
8,Union,,"3/15/2020, 11:00 AM",591,-10283126.830079567,3873039.19327773
8,Union,,"3/22/2020, 11:00 AM",659,-10283126.830079567,3873039.19327773
8,Union,,"3/24/2020, 11:00 AM",694,-10283126.830079567,3873039.19327773
8,Union,,"3/20/2020, 11:00 AM",761,-10283126.830079567,3873039.19327773
8,Union,2,"3/25/2020, 11:00 AM",903,-10283126.830079567,3873039.19327773
8,Union,,"3/16/2020, 11:00 AM",955,-10283126.830079567,3873039.19327773
8,Union,7,"3/28/2020, 11:00 AM",982,-10283126.830079567,3873039.19327773
8,Union,19,"4/4/2020, 11:00 AM",1096,-10283126.830079567,3873039.19327773
8,Union,33,"4/7/2020, 11:00 AM",1216,-10283126.830079567,3873039.19327773
8,Union,9,"3/30/2020, 11:00 AM",1292,-10283126.830079567,3873039.19327773
8,Union,35,"4/8/2020, 11:00 AM",1317,-10283126.830079567,3873039.19327773
8,Union,41,"4/10/2020, 11:00 AM",1339,-10283126.830079567,3873039.19327773
8,Union,13,"4/2/2020, 11:00 AM",1404,-10283126.830079567,3873039.19327773
8,Union,45,"4/11/2020, 11:00 AM",1429,-10283126.830079567,3873039.19327773
8,Union,11,"4/1/2020, 11:00 AM",1446,-10283126.830079567,3873039.19327773
8,Union,39,"4/9/2020, 11:00 AM",1522,-10283126.830079567,3873039.19327773
8,Union,19,"4/5/2020, 11:00 AM",1602,-10283126.830079567,3873039.19327773
8,Union,9,"3/31/2020, 11:00 AM",1645,-10283126.830079567,3873039.19327773
8,Union,9,"3/29/2020, 11:00 AM",1730,-10283126.830079567,3873039.19327773
8,Union,47,"4/12/2020, 11:00 AM",1779,-10283126.830079567,3873039.19327773
8,Union,17,"4/3/2020, 11:00 AM",1885,-10283126.830079567,3873039.19327773
8,Union,26,"4/6/2020, 11:00 AM",1959,-10283126.830079567,3873039.19327773
8,Union,50,"4/14/2020, 11:00 AM",2053,-10283126.830079567,3873039.19327773
8,Union,48,"4/13/2020, 11:00 AM",2106,-10283126.830079567,3873039.19327773
8,Union,71,"4/17/2020, 11:00 AM",2170,-10283126.830079567,3873039.19327773
8,Union,67,"4/16/2020, 11:00 AM",2180,-10283126.830079567,3873039.19327773
8,Union,85,"4/22/2020, 11:00 AM",2227,-10283126.830079567,3873039.19327773
8,Union,89,"4/23/2020, 11:00 AM",2293,-10283126.830079567,3873039.19327773
8,Union,82,"4/21/2020, 11:00 AM",2392,-10283126.830079567,3873039.19327773
8,Union,56,"4/15/2020, 11:00 AM",2584,-10283126.830079567,3873039.19327773
8,Union,78,"4/19/2020, 11:00 AM",2618,-10283126.830079567,3873039.19327773
8,Union,102,"4/25/2020, 11:00 AM",2625,-10283126.830079567,3873039.19327773
8,Union,103,"4/27/2020, 11:00 AM",2768,-10283126.830079567,3873039.19327773
8,Union,95,"4/24/2020, 11:00 AM",2854,-10283126.830079567,3873039.19327773
8,Union,79,"4/20/2020, 11:00 AM",2934,-10283126.830079567,3873039.19327773
8,Union,75,"4/18/2020, 11:00 AM",2938,-10283126.830079567,3873039.19327773
8,Union,102,"4/26/2020, 11:00 AM",2996,-10283126.830079567,3873039.19327773
8,Union,151,"5/7/2020, 11:00 AM",3115,-10283126.830079567,3873039.19327773
8,Union,153,"5/8/2020, 11:00 AM",3181,-10283126.830079567,3873039.19327773
8,Union,108,"4/28/2020, 11:00 AM",3251,-10283126.830079567,3873039.19327773
8,Union,114,"4/29/2020, 11:00 AM",3317,-10283126.830079567,3873039.19327773
8,Union,143,"5/4/2020, 11:00 AM",3326,-10283126.830079567,3873039.19327773
8,Union,165,"5/10/2020, 11:00 AM",3369,-10283126.830079567,3873039.19327773
8,Union,135,"5/3/2020, 11:00 AM",3415,-10283126.830079567,3873039.19327773
8,Union,125,"5/1/2020, 11:00 AM",3467,-10283126.830079567,3873039.19327773
8,Union,148,"5/6/2020, 11:00 AM",3553,-10283126.830079567,3873039.19327773
8,Union,169,"5/11/2020, 11:00 AM",3700,-10283126.830079567,3873039.19327773
8,Union,144,"5/5/2020, 11:00 AM",3783,-10283126.830079567,3873039.19327773
8,Union,117,"4/30/2020, 11:00 AM",3817,-10283126.830079567,3873039.19327773
8,Union,162,"5/9/2020, 11:00 AM",3858,-10283126.830079567,3873039.19327773
8,Union,171,"5/12/2020, 11:00 AM",3864,-10283126.830079567,3873039.19327773
8,Union,131,"5/2/2020, 11:00 AM",3992,-10283126.830079567,3873039.19327773
8,Union,287,"5/21/2020, 11:00 AM",4094,-10283126.830079567,3873039.19327773
8,Union,227,"5/13/2020, 11:00 AM",4197,-10283126.830079567,3873039.19327773
8,Union,231,"5/14/2020, 11:00 AM",4263,-10283126.830079567,3873039.19327773
8,Union,291,"5/25/2020, 11:00 AM",4281,-10283126.830079567,3873039.19327773
8,Union,287,"5/22/2020, 11:00 AM",4293,-10283126.830079567,3873039.19327773
8,Union,245,"5/19/2020, 11:00 AM",4311,-10283126.830079567,3873039.19327773
8,Union,243,"5/18/2020, 11:00 AM",4360,-10283126.830079567,3873039.19327773
8,Union,236,"5/16/2020, 11:00 AM",4419,-10283126.830079567,3873039.19327773
8,Union,242,"5/17/2020, 11:00 AM",4523,-10283126.830079567,3873039.19327773
8,Union,287,"5/23/2020, 11:00 AM",4643,-10283126.830079567,3873039.19327773
8,Union,303,"5/27/2020, 11:00 AM",4715,-10283126.830079567,3873039.19327773
8,Union,238,"5/15/2020, 11:00 AM",4725,-10283126.830079567,3873039.19327773
8,Union,287,"5/24/2020, 11:00 AM",4729,-10283126.830079567,3873039.19327773
8,Union,295,"5/26/2020, 11:00 AM",4763,-10283126.830079567,3873039.19327773
8,Union,245,"5/20/2020, 11:00 AM",4828,-10283126.830079567,3873039.19327773
8,Union,348,"6/7/2020, 11:00 AM",5002,-10283126.830079567,3873039.19327773
8,Union,349,"6/8/2020, 11:00 AM",5072,-10283126.830079567,3873039.19327773
8,Union,333,"6/4/2020, 11:00 AM",5128,-10283126.830079567,3873039.19327773
8,Union,343,"6/5/2020, 11:00 AM",5194,-10283126.830079567,3873039.19327773
8,Union,324,"6/1/2020, 11:00 AM",5244,-10283126.830079567,3873039.19327773
8,Union,324,"6/2/2020, 11:00 AM",5328,-10283126.830079567,3873039.19327773
8,Union,383,"6/11/2020, 11:00 AM",5448,-10283126.830079567,3873039.19327773
8,Union,306,"5/28/2020, 11:00 AM",5517,-10283126.830079567,3873039.19327773
8,Union,317,"5/31/2020, 11:00 AM",5546,-10283126.830079567,3873039.19327773
8,Union,385,"6/12/2020, 11:00 AM",5640,-10283126.830079567,3873039.19327773
8,Union,344,"6/6/2020, 11:00 AM",5649,-10283126.830079567,3873039.19327773
8,Union,366,"6/9/2020, 11:00 AM",5651,-10283126.830079567,3873039.19327773
8,Union,409,"6/13/2020, 11:00 AM",5730,-10283126.830079567,3873039.19327773
8,Union,331,"6/3/2020, 11:00 AM",5755,-10283126.830079567,3873039.19327773
8,Union,375,"6/10/2020, 11:00 AM",5849,-10283126.830079567,3873039.19327773
8,Union,313,"5/30/2020, 11:00 AM",5893,-10283126.830079567,3873039.19327773
8,Union,411,"6/14/2020, 11:00 AM",6064,-10283126.830079567,3873039.19327773
8,Union,422,"6/15/2020, 11:00 AM",6130,-10283126.830079567,3873039.19327773
4,Vermilion,,"3/17/2020, 11:00 AM",113,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/14/2020, 11:00 AM",208,-10277416.140201872,3483772.465794131
4,Vermilion,1,"3/26/2020, 11:00 AM",253,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/18/2020, 11:00 AM",323,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/19/2020, 11:00 AM",389,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/23/2020, 11:00 AM",501,-10277416.140201872,3483772.465794131
4,Vermilion,2,"3/27/2020, 11:00 AM",557,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/21/2020, 11:00 AM",574,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/15/2020, 11:00 AM",596,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/22/2020, 11:00 AM",660,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/24/2020, 11:00 AM",698,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/20/2020, 11:00 AM",762,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/25/2020, 11:00 AM",904,-10277416.140201872,3483772.465794131
4,Vermilion,,"3/16/2020, 11:00 AM",956,-10277416.140201872,3483772.465794131
4,Vermilion,3,"3/28/2020, 11:00 AM",983,-10277416.140201872,3483772.465794131
4,Vermilion,15,"4/4/2020, 11:00 AM",1097,-10277416.140201872,3483772.465794131
4,Vermilion,19,"4/7/2020, 11:00 AM",1217,-10277416.140201872,3483772.465794131
4,Vermilion,3,"3/30/2020, 11:00 AM",1298,-10277416.140201872,3483772.465794131
4,Vermilion,22,"4/8/2020, 11:00 AM",1323,-10277416.140201872,3483772.465794131
4,Vermilion,22,"4/10/2020, 11:00 AM",1340,-10277416.140201872,3483772.465794131
4,Vermilion,16,"4/2/2020, 11:00 AM",1408,-10277416.140201872,3483772.465794131
4,Vermilion,24,"4/11/2020, 11:00 AM",1435,-10277416.140201872,3483772.465794131
4,Vermilion,10,"4/1/2020, 11:00 AM",1452,-10277416.140201872,3483772.465794131
4,Vermilion,22,"4/9/2020, 11:00 AM",1523,-10277416.140201872,3483772.465794131
4,Vermilion,8,"3/31/2020, 11:00 AM",1646,-10277416.140201872,3483772.465794131
4,Vermilion,16,"4/5/2020, 11:00 AM",1668,-10277416.140201872,3483772.465794131
4,Vermilion,2,"3/29/2020, 11:00 AM",1734,-10277416.140201872,3483772.465794131
4,Vermilion,26,"4/12/2020, 11:00 AM",1780,-10277416.140201872,3483772.465794131
4,Vermilion,18,"4/3/2020, 11:00 AM",1886,-10277416.140201872,3483772.465794131
4,Vermilion,17,"4/6/2020, 11:00 AM",1960,-10277416.140201872,3483772.465794131
4,Vermilion,33,"4/20/2020, 11:00 AM",2050,-10277416.140201872,3483772.465794131
4,Vermilion,27,"4/14/2020, 11:00 AM",2059,-10277416.140201872,3483772.465794131
4,Vermilion,26,"4/13/2020, 11:00 AM",2107,-10277416.140201872,3483772.465794131
4,Vermilion,28,"4/17/2020, 11:00 AM",2174,-10277416.140201872,3483772.465794131
4,Vermilion,28,"4/16/2020, 11:00 AM",2187,-10277416.140201872,3483772.465794131
4,Vermilion,33,"4/22/2020, 11:00 AM",2228,-10277416.140201872,3483772.465794131
4,Vermilion,33,"4/23/2020, 11:00 AM",2294,-10277416.140201872,3483772.465794131
4,Vermilion,33,"4/21/2020, 11:00 AM",2393,-10277416.140201872,3483772.465794131
4,Vermilion,27,"4/15/2020, 11:00 AM",2585,-10277416.140201872,3483772.465794131
4,Vermilion,30,"4/19/2020, 11:00 AM",2624,-10277416.140201872,3483772.465794131
4,Vermilion,34,"4/25/2020, 11:00 AM",2630,-10277416.140201872,3483772.465794131
4,Vermilion,35,"4/27/2020, 11:00 AM",2769,-10277416.140201872,3483772.465794131
4,Vermilion,33,"4/24/2020, 11:00 AM",2855,-10277416.140201872,3483772.465794131
4,Vermilion,30,"4/18/2020, 11:00 AM",2940,-10277416.140201872,3483772.465794131
4,Vermilion,34,"4/26/2020, 11:00 AM",2997,-10277416.140201872,3483772.465794131
4,Vermilion,40,"5/7/2020, 11:00 AM",3116,-10277416.140201872,3483772.465794131
4,Vermilion,40,"5/8/2020, 11:00 AM",3182,-10277416.140201872,3483772.465794131
4,Vermilion,35,"4/28/2020, 11:00 AM",3252,-10277416.140201872,3483772.465794131
4,Vermilion,35,"4/29/2020, 11:00 AM",3318,-10277416.140201872,3483772.465794131
4,Vermilion,38,"5/4/2020, 11:00 AM",3332,-10277416.140201872,3483772.465794131
4,Vermilion,41,"5/10/2020, 11:00 AM",3377,-10277416.140201872,3483772.465794131
4,Vermilion,38,"5/3/2020, 11:00 AM",3416,-10277416.140201872,3483772.465794131
4,Vermilion,37,"5/1/2020, 11:00 AM",3473,-10277416.140201872,3483772.465794131
4,Vermilion,40,"5/6/2020, 11:00 AM",3554,-10277416.140201872,3483772.465794131
4,Vermilion,41,"5/11/2020, 11:00 AM",3701,-10277416.140201872,3483772.465794131
4,Vermilion,40,"5/5/2020, 11:00 AM",3784,-10277416.140201872,3483772.465794131
4,Vermilion,35,"4/30/2020, 11:00 AM",3818,-10277416.140201872,3483772.465794131
4,Vermilion,41,"5/9/2020, 11:00 AM",3859,-10277416.140201872,3483772.465794131
4,Vermilion,41,"5/12/2020, 11:00 AM",3866,-10277416.140201872,3483772.465794131
4,Vermilion,38,"5/2/2020, 11:00 AM",3993,-10277416.140201872,3483772.465794131
4,Vermilion,50,"5/21/2020, 11:00 AM",4095,-10277416.140201872,3483772.465794131
4,Vermilion,42,"5/13/2020, 11:00 AM",4198,-10277416.140201872,3483772.465794131
4,Vermilion,42,"5/14/2020, 11:00 AM",4264,-10277416.140201872,3483772.465794131
4,Vermilion,50,"5/25/2020, 11:00 AM",4291,-10277416.140201872,3483772.465794131
4,Vermilion,50,"5/22/2020, 11:00 AM",4301,-10277416.140201872,3483772.465794131
4,Vermilion,45,"5/19/2020, 11:00 AM",4319,-10277416.140201872,3483772.465794131
4,Vermilion,45,"5/18/2020, 11:00 AM",4361,-10277416.140201872,3483772.465794131
4,Vermilion,44,"5/16/2020, 11:00 AM",4422,-10277416.140201872,3483772.465794131
4,Vermilion,44,"5/17/2020, 11:00 AM",4524,-10277416.140201872,3483772.465794131
4,Vermilion,50,"5/23/2020, 11:00 AM",4644,-10277416.140201872,3483772.465794131
4,Vermilion,53,"5/27/2020, 11:00 AM",4721,-10277416.140201872,3483772.465794131
4,Vermilion,43,"5/15/2020, 11:00 AM",4730,-10277416.140201872,3483772.465794131
4,Vermilion,51,"5/26/2020, 11:00 AM",4764,-10277416.140201872,3483772.465794131
4,Vermilion,50,"5/24/2020, 11:00 AM",4789,-10277416.140201872,3483772.465794131
4,Vermilion,45,"5/20/2020, 11:00 AM",4829,-10277416.140201872,3483772.465794131
4,Vermilion,61,"6/7/2020, 11:00 AM",5003,-10277416.140201872,3483772.465794131
4,Vermilion,61,"6/8/2020, 11:00 AM",5073,-10277416.140201872,3483772.465794131
4,Vermilion,62,"6/10/2020, 11:00 AM",5107,-10277416.140201872,3483772.465794131
4,Vermilion,59,"6/4/2020, 11:00 AM",5129,-10277416.140201872,3483772.465794131
4,Vermilion,59,"6/5/2020, 11:00 AM",5195,-10277416.140201872,3483772.465794131
4,Vermilion,55,"6/1/2020, 11:00 AM",5251,-10277416.140201872,3483772.465794131
4,Vermilion,57,"6/2/2020, 11:00 AM",5329,-10277416.140201872,3483772.465794131
4,Vermilion,65,"6/11/2020, 11:00 AM",5449,-10277416.140201872,3483772.465794131
4,Vermilion,53,"5/28/2020, 11:00 AM",5523,-10277416.140201872,3483772.465794131
4,Vermilion,53,"5/31/2020, 11:00 AM",5547,-10277416.140201872,3483772.465794131
4,Vermilion,69,"6/12/2020, 11:00 AM",5645,-10277416.140201872,3483772.465794131
4,Vermilion,61,"6/6/2020, 11:00 AM",5654,-10277416.140201872,3483772.465794131
4,Vermilion,61,"6/9/2020, 11:00 AM",5656,-10277416.140201872,3483772.465794131
4,Vermilion,79,"6/13/2020, 11:00 AM",5731,-10277416.140201872,3483772.465794131
4,Vermilion,58,"6/3/2020, 11:00 AM",5759,-10277416.140201872,3483772.465794131
4,Vermilion,53,"5/30/2020, 11:00 AM",5894,-10277416.140201872,3483772.465794131
4,Vermilion,79,"6/14/2020, 11:00 AM",6065,-10277416.140201872,3483772.465794131
4,Vermilion,81,"6/15/2020, 11:00 AM",6131,-10277416.140201872,3483772.465794131
6,Vernon,,"3/17/2020, 11:00 AM",114,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/14/2020, 11:00 AM",209,-10373206.562029485,3646859.6663601766
6,Vernon,2,"3/26/2020, 11:00 AM",255,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/18/2020, 11:00 AM",324,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/19/2020, 11:00 AM",390,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/23/2020, 11:00 AM",502,-10373206.562029485,3646859.6663601766
6,Vernon,2,"3/27/2020, 11:00 AM",562,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/21/2020, 11:00 AM",579,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/22/2020, 11:00 AM",661,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/15/2020, 11:00 AM",675,-10373206.562029485,3646859.6663601766
6,Vernon,2,"3/24/2020, 11:00 AM",702,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/20/2020, 11:00 AM",763,-10373206.562029485,3646859.6663601766
6,Vernon,2,"3/25/2020, 11:00 AM",905,-10373206.562029485,3646859.6663601766
6,Vernon,,"3/16/2020, 11:00 AM",957,-10373206.562029485,3646859.6663601766
6,Vernon,2,"3/28/2020, 11:00 AM",984,-10373206.562029485,3646859.6663601766
6,Vernon,11,"4/4/2020, 11:00 AM",1098,-10373206.562029485,3646859.6663601766
6,Vernon,11,"4/7/2020, 11:00 AM",1218,-10373206.562029485,3646859.6663601766
6,Vernon,3,"3/30/2020, 11:00 AM",1304,-10373206.562029485,3646859.6663601766
6,Vernon,11,"4/8/2020, 11:00 AM",1329,-10373206.562029485,3646859.6663601766
6,Vernon,13,"4/10/2020, 11:00 AM",1341,-10373206.562029485,3646859.6663601766
6,Vernon,7,"4/2/2020, 11:00 AM",1413,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/11/2020, 11:00 AM",1441,-10373206.562029485,3646859.6663601766
6,Vernon,6,"4/1/2020, 11:00 AM",1458,-10373206.562029485,3646859.6663601766
6,Vernon,11,"4/9/2020, 11:00 AM",1524,-10373206.562029485,3646859.6663601766
6,Vernon,3,"3/31/2020, 11:00 AM",1647,-10373206.562029485,3646859.6663601766
6,Vernon,10,"4/5/2020, 11:00 AM",1715,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/12/2020, 11:00 AM",1781,-10373206.562029485,3646859.6663601766
6,Vernon,2,"3/29/2020, 11:00 AM",1809,-10373206.562029485,3646859.6663601766
6,Vernon,8,"4/3/2020, 11:00 AM",1887,-10373206.562029485,3646859.6663601766
6,Vernon,10,"4/6/2020, 11:00 AM",1961,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/20/2020, 11:00 AM",2057,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/14/2020, 11:00 AM",2066,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/13/2020, 11:00 AM",2108,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/17/2020, 11:00 AM",2177,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/16/2020, 11:00 AM",2194,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/22/2020, 11:00 AM",2229,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/23/2020, 11:00 AM",2295,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/21/2020, 11:00 AM",2394,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/15/2020, 11:00 AM",2586,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/19/2020, 11:00 AM",2629,-10373206.562029485,3646859.6663601766
6,Vernon,16,"4/25/2020, 11:00 AM",2635,-10373206.562029485,3646859.6663601766
6,Vernon,16,"4/27/2020, 11:00 AM",2770,-10373206.562029485,3646859.6663601766
6,Vernon,15,"4/24/2020, 11:00 AM",2856,-10373206.562029485,3646859.6663601766
6,Vernon,14,"4/18/2020, 11:00 AM",2942,-10373206.562029485,3646859.6663601766
6,Vernon,16,"4/26/2020, 11:00 AM",2998,-10373206.562029485,3646859.6663601766
6,Vernon,17,"5/7/2020, 11:00 AM",3117,-10373206.562029485,3646859.6663601766
6,Vernon,17,"5/8/2020, 11:00 AM",3183,-10373206.562029485,3646859.6663601766
6,Vernon,16,"4/28/2020, 11:00 AM",3253,-10373206.562029485,3646859.6663601766
6,Vernon,16,"4/29/2020, 11:00 AM",3319,-10373206.562029485,3646859.6663601766
6,Vernon,16,"5/4/2020, 11:00 AM",3336,-10373206.562029485,3646859.6663601766
6,Vernon,16,"5/3/2020, 11:00 AM",3417,-10373206.562029485,3646859.6663601766
6,Vernon,18,"5/10/2020, 11:00 AM",3462,-10373206.562029485,3646859.6663601766
6,Vernon,16,"5/1/2020, 11:00 AM",3480,-10373206.562029485,3646859.6663601766
6,Vernon,17,"5/6/2020, 11:00 AM",3555,-10373206.562029485,3646859.6663601766
6,Vernon,18,"5/11/2020, 11:00 AM",3702,-10373206.562029485,3646859.6663601766
6,Vernon,17,"5/5/2020, 11:00 AM",3785,-10373206.562029485,3646859.6663601766
6,Vernon,16,"4/30/2020, 11:00 AM",3819,-10373206.562029485,3646859.6663601766
6,Vernon,18,"5/9/2020, 11:00 AM",3861,-10373206.562029485,3646859.6663601766
6,Vernon,18,"5/12/2020, 11:00 AM",3868,-10373206.562029485,3646859.6663601766
6,Vernon,16,"5/2/2020, 11:00 AM",3994,-10373206.562029485,3646859.6663601766
6,Vernon,22,"5/21/2020, 11:00 AM",4096,-10373206.562029485,3646859.6663601766
6,Vernon,19,"5/13/2020, 11:00 AM",4199,-10373206.562029485,3646859.6663601766
6,Vernon,19,"5/14/2020, 11:00 AM",4265,-10373206.562029485,3646859.6663601766
6,Vernon,24,"5/25/2020, 11:00 AM",4299,-10373206.562029485,3646859.6663601766
6,Vernon,23,"5/22/2020, 11:00 AM",4309,-10373206.562029485,3646859.6663601766
6,Vernon,21,"5/19/2020, 11:00 AM",4327,-10373206.562029485,3646859.6663601766
6,Vernon,21,"5/18/2020, 11:00 AM",4362,-10373206.562029485,3646859.6663601766
6,Vernon,20,"5/16/2020, 11:00 AM",4429,-10373206.562029485,3646859.6663601766
6,Vernon,20,"5/17/2020, 11:00 AM",4525,-10373206.562029485,3646859.6663601766
6,Vernon,23,"5/23/2020, 11:00 AM",4645,-10373206.562029485,3646859.6663601766
6,Vernon,24,"5/27/2020, 11:00 AM",4726,-10373206.562029485,3646859.6663601766
6,Vernon,24,"5/26/2020, 11:00 AM",4765,-10373206.562029485,3646859.6663601766
6,Vernon,19,"5/15/2020, 11:00 AM",4788,-10373206.562029485,3646859.6663601766
6,Vernon,23,"5/24/2020, 11:00 AM",4793,-10373206.562029485,3646859.6663601766
6,Vernon,21,"5/20/2020, 11:00 AM",4830,-10373206.562029485,3646859.6663601766
6,Vernon,34,"6/7/2020, 11:00 AM",5004,-10373206.562029485,3646859.6663601766
6,Vernon,34,"6/8/2020, 11:00 AM",5074,-10373206.562029485,3646859.6663601766
6,Vernon,39,"6/10/2020, 11:00 AM",5110,-10373206.562029485,3646859.6663601766
6,Vernon,29,"6/4/2020, 11:00 AM",5130,-10373206.562029485,3646859.6663601766
6,Vernon,31,"6/5/2020, 11:00 AM",5196,-10373206.562029485,3646859.6663601766
6,Vernon,26,"6/1/2020, 11:00 AM",5258,-10373206.562029485,3646859.6663601766
6,Vernon,28,"6/2/2020, 11:00 AM",5330,-10373206.562029485,3646859.6663601766
6,Vernon,39,"6/11/2020, 11:00 AM",5450,-10373206.562029485,3646859.6663601766
6,Vernon,25,"5/28/2020, 11:00 AM",5529,-10373206.562029485,3646859.6663601766
6,Vernon,26,"5/31/2020, 11:00 AM",5548,-10373206.562029485,3646859.6663601766
6,Vernon,43,"6/12/2020, 11:00 AM",5650,-10373206.562029485,3646859.6663601766
6,Vernon,33,"6/6/2020, 11:00 AM",5659,-10373206.562029485,3646859.6663601766
6,Vernon,39,"6/9/2020, 11:00 AM",5661,-10373206.562029485,3646859.6663601766
6,Vernon,51,"6/13/2020, 11:00 AM",5732,-10373206.562029485,3646859.6663601766
6,Vernon,28,"6/3/2020, 11:00 AM",5763,-10373206.562029485,3646859.6663601766
6,Vernon,25,"5/30/2020, 11:00 AM",5895,-10373206.562029485,3646859.6663601766
6,Vernon,53,"6/14/2020, 11:00 AM",6066,-10373206.562029485,3646859.6663601766
6,Vernon,54,"6/15/2020, 11:00 AM",6132,-10373206.562029485,3646859.6663601766
9,Washington,,"3/17/2020, 11:00 AM",115,-10023262.61077175,3613735.3157097343
9,Washington,,"3/14/2020, 11:00 AM",210,-10023262.61077175,3613735.3157097343
9,Washington,6,"3/26/2020, 11:00 AM",257,-10023262.61077175,3613735.3157097343
9,Washington,1,"3/18/2020, 11:00 AM",325,-10023262.61077175,3613735.3157097343
9,Washington,2,"3/19/2020, 11:00 AM",391,-10023262.61077175,3613735.3157097343
9,Washington,2,"3/23/2020, 11:00 AM",503,-10023262.61077175,3613735.3157097343
9,Washington,8,"3/27/2020, 11:00 AM",567,-10023262.61077175,3613735.3157097343
9,Washington,2,"3/21/2020, 11:00 AM",584,-10023262.61077175,3613735.3157097343
9,Washington,2,"3/22/2020, 11:00 AM",662,-10023262.61077175,3613735.3157097343
9,Washington,,"3/15/2020, 11:00 AM",679,-10023262.61077175,3613735.3157097343
9,Washington,3,"3/24/2020, 11:00 AM",706,-10023262.61077175,3613735.3157097343
9,Washington,2,"3/20/2020, 11:00 AM",764,-10023262.61077175,3613735.3157097343
9,Washington,4,"3/25/2020, 11:00 AM",906,-10023262.61077175,3613735.3157097343
9,Washington,,"3/16/2020, 11:00 AM",958,-10023262.61077175,3613735.3157097343
9,Washington,10,"3/28/2020, 11:00 AM",985,-10023262.61077175,3613735.3157097343
9,Washington,75,"4/4/2020, 11:00 AM",1099,-10023262.61077175,3613735.3157097343
9,Washington,100,"4/7/2020, 11:00 AM",1219,-10023262.61077175,3613735.3157097343
9,Washington,22,"3/30/2020, 11:00 AM",1310,-10023262.61077175,3613735.3157097343
9,Washington,136,"4/10/2020, 11:00 AM",1342,-10023262.61077175,3613735.3157097343
9,Washington,106,"4/8/2020, 11:00 AM",1406,-10023262.61077175,3613735.3157097343
9,Washington,50,"4/2/2020, 11:00 AM",1419,-10023262.61077175,3613735.3157097343
9,Washington,142,"4/11/2020, 11:00 AM",1447,-10023262.61077175,3613735.3157097343
9,Washington,39,"4/1/2020, 11:00 AM",1465,-10023262.61077175,3613735.3157097343
9,Washington,119,"4/9/2020, 11:00 AM",1525,-10023262.61077175,3613735.3157097343
9,Washington,28,"3/31/2020, 11:00 AM",1648,-10023262.61077175,3613735.3157097343
9,Washington,81,"4/5/2020, 11:00 AM",1719,-10023262.61077175,3613735.3157097343
9,Washington,147,"4/12/2020, 11:00 AM",1782,-10023262.61077175,3613735.3157097343
9,Washington,12,"3/29/2020, 11:00 AM",1810,-10023262.61077175,3613735.3157097343
9,Washington,57,"4/3/2020, 11:00 AM",1888,-10023262.61077175,3613735.3157097343
9,Washington,92,"4/6/2020, 11:00 AM",1962,-10023262.61077175,3613735.3157097343
9,Washington,195,"4/20/2020, 11:00 AM",2064,-10023262.61077175,3613735.3157097343
9,Washington,156,"4/13/2020, 11:00 AM",2109,-10023262.61077175,3613735.3157097343
9,Washington,162,"4/14/2020, 11:00 AM",2172,-10023262.61077175,3613735.3157097343
