Parish,LDHH,Cumulative Cases,DateTime,FID,x,y
Vermilion,4,,"3/24/2020, 11:00 AM",25,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/25/2020, 11:00 AM",92,-10277416.140201872,3483772.465794131
Vermilion,4,1,"3/26/2020, 11:00 AM",162,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/18/2020, 11:00 AM",240,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/19/2020, 11:00 AM",306,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/17/2020, 11:00 AM",411,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/20/2020, 11:00 AM",486,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/21/2020, 11:00 AM",533,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/14/2020, 11:00 AM",601,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/23/2020, 11:00 AM",686,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/22/2020, 11:00 AM",808,-10277416.140201872,3483772.465794131
Vermilion,4,2,"3/27/2020, 11:00 AM",822,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/15/2020, 11:00 AM",851,-10277416.140201872,3483772.465794131
Vermilion,4,3,"3/28/2020, 11:00 AM",910,-10277416.140201872,3483772.465794131
Vermilion,4,,"3/16/2020, 11:00 AM",991,-10277416.140201872,3483772.465794131
Vermilion,4,16,"4/5/2020, 11:00 AM",1011,-10277416.140201872,3483772.465794131
Vermilion,4,17,"4/6/2020, 11:00 AM",1079,-10277416.140201872,3483772.465794131
Vermilion,4,2,"3/29/2020, 11:00 AM",1157,-10277416.140201872,3483772.465794131
Vermilion,4,19,"4/7/2020, 11:00 AM",1255,-10277416.140201872,3483772.465794131
Vermilion,4,3,"3/30/2020, 11:00 AM",1331,-10277416.140201872,3483772.465794131
Vermilion,4,8,"3/31/2020, 11:00 AM",1397,-10277416.140201872,3483772.465794131
Vermilion,4,22,"4/8/2020, 11:00 AM",1427,-10277416.140201872,3483772.465794131
Vermilion,4,22,"4/9/2020, 11:00 AM",1493,-10277416.140201872,3483772.465794131
Vermilion,4,24,"4/11/2020, 11:00 AM",1526,-10277416.140201872,3483772.465794131
Vermilion,4,15,"4/4/2020, 11:00 AM",1603,-10277416.140201872,3483772.465794131
Vermilion,4,22,"4/10/2020, 11:00 AM",1692,-10277416.140201872,3483772.465794131
Vermilion,4,26,"4/12/2020, 11:00 AM",1794,-10277416.140201872,3483772.465794131
Vermilion,4,10,"4/1/2020, 11:00 AM",1859,-10277416.140201872,3483772.465794131
Vermilion,4,16,"4/2/2020, 11:00 AM",1913,-10277416.140201872,3483772.465794131
Vermilion,4,18,"4/3/2020, 11:00 AM",1979,-10277416.140201872,3483772.465794131
Vermilion,4,26,"4/13/2020, 11:00 AM",2039,-10277416.140201872,3483772.465794131
Vermilion,4,27,"4/14/2020, 11:00 AM",2105,-10277416.140201872,3483772.465794131
Vermilion,4,28,"4/16/2020, 11:00 AM",2127,-10277416.140201872,3483772.465794131
Vermilion,4,28,"4/17/2020, 11:00 AM",2193,-10277416.140201872,3483772.465794131
Vermilion,4,27,"4/15/2020, 11:00 AM",2308,-10277416.140201872,3483772.465794131
Vermilion,4,30,"4/18/2020, 11:00 AM",2369,-10277416.140201872,3483772.465794131
Vermilion,4,30,"4/19/2020, 11:00 AM",2435,-10277416.140201872,3483772.465794131
Vernon,6,2,"3/24/2020, 11:00 AM",26,-10373206.562029485,3646859.6663601766
Vernon,6,2,"3/25/2020, 11:00 AM",93,-10373206.562029485,3646859.6663601766
Vernon,6,2,"3/26/2020, 11:00 AM",163,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/18/2020, 11:00 AM",241,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/19/2020, 11:00 AM",307,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/17/2020, 11:00 AM",412,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/20/2020, 11:00 AM",487,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/21/2020, 11:00 AM",534,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/14/2020, 11:00 AM",602,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/23/2020, 11:00 AM",687,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/22/2020, 11:00 AM",809,-10373206.562029485,3646859.6663601766
Vernon,6,2,"3/27/2020, 11:00 AM",823,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/15/2020, 11:00 AM",852,-10373206.562029485,3646859.6663601766
Vernon,6,2,"3/28/2020, 11:00 AM",911,-10373206.562029485,3646859.6663601766
Vernon,6,,"3/16/2020, 11:00 AM",992,-10373206.562029485,3646859.6663601766
Vernon,6,10,"4/5/2020, 11:00 AM",1012,-10373206.562029485,3646859.6663601766
Vernon,6,10,"4/6/2020, 11:00 AM",1080,-10373206.562029485,3646859.6663601766
Vernon,6,2,"3/29/2020, 11:00 AM",1158,-10373206.562029485,3646859.6663601766
Vernon,6,11,"4/7/2020, 11:00 AM",1256,-10373206.562029485,3646859.6663601766
Vernon,6,3,"3/30/2020, 11:00 AM",1332,-10373206.562029485,3646859.6663601766
Vernon,6,3,"3/31/2020, 11:00 AM",1398,-10373206.562029485,3646859.6663601766
Vernon,6,11,"4/8/2020, 11:00 AM",1428,-10373206.562029485,3646859.6663601766
Vernon,6,11,"4/9/2020, 11:00 AM",1494,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/11/2020, 11:00 AM",1527,-10373206.562029485,3646859.6663601766
Vernon,6,11,"4/4/2020, 11:00 AM",1604,-10373206.562029485,3646859.6663601766
Vernon,6,13,"4/10/2020, 11:00 AM",1693,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/12/2020, 11:00 AM",1795,-10373206.562029485,3646859.6663601766
Vernon,6,6,"4/1/2020, 11:00 AM",1860,-10373206.562029485,3646859.6663601766
Vernon,6,7,"4/2/2020, 11:00 AM",1914,-10373206.562029485,3646859.6663601766
Vernon,6,8,"4/3/2020, 11:00 AM",1980,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/13/2020, 11:00 AM",2040,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/14/2020, 11:00 AM",2106,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/16/2020, 11:00 AM",2128,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/17/2020, 11:00 AM",2194,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/15/2020, 11:00 AM",2309,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/18/2020, 11:00 AM",2370,-10373206.562029485,3646859.6663601766
Vernon,6,14,"4/19/2020, 11:00 AM",2436,-10373206.562029485,3646859.6663601766
Washington,9,3,"3/24/2020, 11:00 AM",27,-10023262.61077175,3613735.3157097343
Washington,9,4,"3/25/2020, 11:00 AM",94,-10023262.61077175,3613735.3157097343
Washington,9,6,"3/26/2020, 11:00 AM",164,-10023262.61077175,3613735.3157097343
Washington,9,1,"3/18/2020, 11:00 AM",242,-10023262.61077175,3613735.3157097343
Washington,9,2,"3/19/2020, 11:00 AM",308,-10023262.61077175,3613735.3157097343
Washington,9,,"3/17/2020, 11:00 AM",413,-10023262.61077175,3613735.3157097343
Washington,9,2,"3/20/2020, 11:00 AM",488,-10023262.61077175,3613735.3157097343
Washington,9,2,"3/21/2020, 11:00 AM",535,-10023262.61077175,3613735.3157097343
Washington,9,,"3/14/2020, 11:00 AM",603,-10023262.61077175,3613735.3157097343
Washington,9,2,"3/23/2020, 11:00 AM",688,-10023262.61077175,3613735.3157097343
Washington,9,2,"3/22/2020, 11:00 AM",810,-10023262.61077175,3613735.3157097343
Washington,9,8,"3/27/2020, 11:00 AM",824,-10023262.61077175,3613735.3157097343
Washington,9,,"3/15/2020, 11:00 AM",854,-10023262.61077175,3613735.3157097343
Washington,9,10,"3/28/2020, 11:00 AM",912,-10023262.61077175,3613735.3157097343
Washington,9,,"3/16/2020, 11:00 AM",993,-10023262.61077175,3613735.3157097343
Washington,9,81,"4/5/2020, 11:00 AM",1013,-10023262.61077175,3613735.3157097343
Washington,9,92,"4/6/2020, 11:00 AM",1081,-10023262.61077175,3613735.3157097343
Washington,9,12,"3/29/2020, 11:00 AM",1159,-10023262.61077175,3613735.3157097343
Washington,9,100,"4/7/2020, 11:00 AM",1257,-10023262.61077175,3613735.3157097343
Washington,9,22,"3/30/2020, 11:00 AM",1333,-10023262.61077175,3613735.3157097343
Washington,9,28,"3/31/2020, 11:00 AM",1399,-10023262.61077175,3613735.3157097343
Washington,9,106,"4/8/2020, 11:00 AM",1429,-10023262.61077175,3613735.3157097343
Washington,9,119,"4/9/2020, 11:00 AM",1495,-10023262.61077175,3613735.3157097343
Washington,9,142,"4/11/2020, 11:00 AM",1528,-10023262.61077175,3613735.3157097343
Washington,9,75,"4/4/2020, 11:00 AM",1605,-10023262.61077175,3613735.3157097343
Washington,9,136,"4/10/2020, 11:00 AM",1694,-10023262.61077175,3613735.3157097343
Washington,9,147,"4/12/2020, 11:00 AM",1796,-10023262.61077175,3613735.3157097343
Washington,9,39,"4/1/2020, 11:00 AM",1861,-10023262.61077175,3613735.3157097343
Washington,9,50,"4/2/2020, 11:00 AM",1915,-10023262.61077175,3613735.3157097343
Washington,9,57,"4/3/2020, 11:00 AM",1981,-10023262.61077175,3613735.3157097343
Washington,9,156,"4/13/2020, 11:00 AM",2041,-10023262.61077175,3613735.3157097343
Washington,9,162,"4/14/2020, 11:00 AM",2107,-10023262.61077175,3613735.3157097343
Washington,9,179,"4/16/2020, 11:00 AM",2129,-10023262.61077175,3613735.3157097343
Washington,9,184,"4/17/2020, 11:00 AM",2195,-10023262.61077175,3613735.3157097343
Washington,9,173,"4/15/2020, 11:00 AM",2310,-10023262.61077175,3613735.3157097343
Washington,9,188,"4/18/2020, 11:00 AM",2371,-10023262.61077175,3613735.3157097343
Washington,9,191,"4/19/2020, 11:00 AM",2437,-10023262.61077175,3613735.3157097343
Webster,7,3,"3/24/2020, 11:00 AM",28,-10390004.673190188,3857402.162682951
Webster,7,5,"3/25/2020, 11:00 AM",95,-10390004.673190188,3857402.162682951
Webster,7,8,"3/26/2020, 11:00 AM",165,-10390004.673190188,3857402.162682951
Webster,7,,"3/18/2020, 11:00 AM",243,-10390004.673190188,3857402.162682951
Webster,7,,"3/19/2020, 11:00 AM",309,-10390004.673190188,3857402.162682951
Webster,7,,"3/17/2020, 11:00 AM",414,-10390004.673190188,3857402.162682951
Webster,7,,"3/20/2020, 11:00 AM",489,-10390004.673190188,3857402.162682951
Webster,7,,"3/21/2020, 11:00 AM",536,-10390004.673190188,3857402.162682951
Webster,7,,"3/14/2020, 11:00 AM",604,-10390004.673190188,3857402.162682951
Webster,7,3,"3/23/2020, 11:00 AM",689,-10390004.673190188,3857402.162682951
Webster,7,1,"3/22/2020, 11:00 AM",811,-10390004.673190188,3857402.162682951
Webster,7,9,"3/27/2020, 11:00 AM",825,-10390004.673190188,3857402.162682951
Webster,7,9,"3/28/2020, 11:00 AM",913,-10390004.673190188,3857402.162682951
Webster,7,,"3/15/2020, 11:00 AM",928,-10390004.673190188,3857402.162682951
Webster,7,,"3/16/2020, 11:00 AM",994,-10390004.673190188,3857402.162682951
Webster,7,49,"4/5/2020, 11:00 AM",1014,-10390004.673190188,3857402.162682951
Webster,7,51,"4/6/2020, 11:00 AM",1082,-10390004.673190188,3857402.162682951
Webster,7,9,"3/29/2020, 11:00 AM",1160,-10390004.673190188,3857402.162682951
Webster,7,50,"4/7/2020, 11:00 AM",1258,-10390004.673190188,3857402.162682951
Webster,7,11,"3/30/2020, 11:00 AM",1334,-10390004.673190188,3857402.162682951
Webster,7,17,"3/31/2020, 11:00 AM",1400,-10390004.673190188,3857402.162682951
Webster,7,51,"4/8/2020, 11:00 AM",1430,-10390004.673190188,3857402.162682951
Webster,7,55,"4/9/2020, 11:00 AM",1496,-10390004.673190188,3857402.162682951
Webster,7,60,"4/11/2020, 11:00 AM",1529,-10390004.673190188,3857402.162682951
Webster,7,42,"4/4/2020, 11:00 AM",1606,-10390004.673190188,3857402.162682951
Webster,7,57,"4/10/2020, 11:00 AM",1695,-10390004.673190188,3857402.162682951
Webster,7,62,"4/12/2020, 11:00 AM",1797,-10390004.673190188,3857402.162682951
Webster,7,17,"4/1/2020, 11:00 AM",1862,-10390004.673190188,3857402.162682951
Webster,7,19,"4/2/2020, 11:00 AM",1916,-10390004.673190188,3857402.162682951
Webster,7,23,"4/3/2020, 11:00 AM",1982,-10390004.673190188,3857402.162682951
Webster,7,65,"4/13/2020, 11:00 AM",2042,-10390004.673190188,3857402.162682951
Webster,7,65,"4/14/2020, 11:00 AM",2108,-10390004.673190188,3857402.162682951
Webster,7,71,"4/16/2020, 11:00 AM",2130,-10390004.673190188,3857402.162682951
Webster,7,74,"4/17/2020, 11:00 AM",2196,-10390004.673190188,3857402.162682951
Webster,7,69,"4/15/2020, 11:00 AM",2311,-10390004.673190188,3857402.162682951
Webster,7,76,"4/18/2020, 11:00 AM",2372,-10390004.673190188,3857402.162682951
Webster,7,76,"4/19/2020, 11:00 AM",2438,-10390004.673190188,3857402.162682951
West Baton Rouge,2,5,"3/24/2020, 11:00 AM",29,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,7,"3/25/2020, 11:00 AM",96,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,8,"3/26/2020, 11:00 AM",166,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,,"3/18/2020, 11:00 AM",244,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,1,"3/19/2020, 11:00 AM",310,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,,"3/17/2020, 11:00 AM",415,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,2,"3/20/2020, 11:00 AM",490,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,3,"3/21/2020, 11:00 AM",537,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,,"3/14/2020, 11:00 AM",605,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,4,"3/23/2020, 11:00 AM",690,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,3,"3/22/2020, 11:00 AM",812,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,11,"3/27/2020, 11:00 AM",826,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,12,"3/28/2020, 11:00 AM",914,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,,"3/15/2020, 11:00 AM",929,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,,"3/16/2020, 11:00 AM",995,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,40,"4/5/2020, 11:00 AM",1015,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,45,"4/6/2020, 11:00 AM",1085,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,12,"3/29/2020, 11:00 AM",1161,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,52,"4/7/2020, 11:00 AM",1259,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,12,"3/30/2020, 11:00 AM",1335,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,13,"3/31/2020, 11:00 AM",1401,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,54,"4/8/2020, 11:00 AM",1431,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,57,"4/9/2020, 11:00 AM",1497,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,66,"4/11/2020, 11:00 AM",1530,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,40,"4/4/2020, 11:00 AM",1607,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,61,"4/10/2020, 11:00 AM",1696,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,68,"4/12/2020, 11:00 AM",1798,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,14,"4/1/2020, 11:00 AM",1863,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,19,"4/2/2020, 11:00 AM",1917,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,23,"4/3/2020, 11:00 AM",1983,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,72,"4/13/2020, 11:00 AM",2043,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,76,"4/14/2020, 11:00 AM",2109,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,81,"4/16/2020, 11:00 AM",2131,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,83,"4/17/2020, 11:00 AM",2197,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,78,"4/15/2020, 11:00 AM",2312,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,86,"4/18/2020, 11:00 AM",2373,-10164894.39890803,3563268.6671164106
West Baton Rouge,2,88,"4/19/2020, 11:00 AM",2439,-10164894.39890803,3563268.6671164106
West Carroll,8,,"3/24/2020, 11:00 AM",30,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/25/2020, 11:00 AM",97,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/26/2020, 11:00 AM",167,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/18/2020, 11:00 AM",245,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/19/2020, 11:00 AM",311,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/17/2020, 11:00 AM",416,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/20/2020, 11:00 AM",491,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/21/2020, 11:00 AM",538,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/14/2020, 11:00 AM",606,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/23/2020, 11:00 AM",691,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/22/2020, 11:00 AM",813,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/27/2020, 11:00 AM",827,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/28/2020, 11:00 AM",915,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/15/2020, 11:00 AM",930,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/16/2020, 11:00 AM",996,-10180913.273633184,3867302.8079597773
West Carroll,8,,"4/5/2020, 11:00 AM",1018,-10180913.273633184,3867302.8079597773
West Carroll,8,1,"4/6/2020, 11:00 AM",1086,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/29/2020, 11:00 AM",1162,-10180913.273633184,3867302.8079597773
West Carroll,8,1,"4/7/2020, 11:00 AM",1260,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/30/2020, 11:00 AM",1336,-10180913.273633184,3867302.8079597773
West Carroll,8,,"3/31/2020, 11:00 AM",1402,-10180913.273633184,3867302.8079597773
West Carroll,8,1,"4/8/2020, 11:00 AM",1432,-10180913.273633184,3867302.8079597773
West Carroll,8,1,"4/9/2020, 11:00 AM",1498,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/11/2020, 11:00 AM",1531,-10180913.273633184,3867302.8079597773
West Carroll,8,,"4/4/2020, 11:00 AM",1608,-10180913.273633184,3867302.8079597773
West Carroll,8,3,"4/10/2020, 11:00 AM",1697,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/12/2020, 11:00 AM",1799,-10180913.273633184,3867302.8079597773
West Carroll,8,,"4/1/2020, 11:00 AM",1864,-10180913.273633184,3867302.8079597773
West Carroll,8,,"4/2/2020, 11:00 AM",1918,-10180913.273633184,3867302.8079597773
West Carroll,8,,"4/3/2020, 11:00 AM",1984,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/13/2020, 11:00 AM",2044,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/14/2020, 11:00 AM",2110,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/16/2020, 11:00 AM",2132,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/17/2020, 11:00 AM",2198,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/15/2020, 11:00 AM",2313,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/18/2020, 11:00 AM",2374,-10180913.273633184,3867302.8079597773
West Carroll,8,4,"4/19/2020, 11:00 AM",2440,-10180913.273633184,3867302.8079597773
West Feliciana,2,,"3/24/2020, 11:00 AM",31,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/25/2020, 11:00 AM",98,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/26/2020, 11:00 AM",168,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/18/2020, 11:00 AM",246,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/19/2020, 11:00 AM",312,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/17/2020, 11:00 AM",417,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/20/2020, 11:00 AM",492,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/21/2020, 11:00 AM",540,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/14/2020, 11:00 AM",607,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/23/2020, 11:00 AM",692,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/22/2020, 11:00 AM",814,-10176004.0840892,3616641.5648341277
West Feliciana,2,1,"3/27/2020, 11:00 AM",828,-10176004.0840892,3616641.5648341277
West Feliciana,2,4,"3/28/2020, 11:00 AM",916,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/15/2020, 11:00 AM",931,-10176004.0840892,3616641.5648341277
West Feliciana,2,,"3/16/2020, 11:00 AM",997,-10176004.0840892,3616641.5648341277
West Feliciana,2,19,"4/5/2020, 11:00 AM",1019,-10176004.0840892,3616641.5648341277
West Feliciana,2,30,"4/6/2020, 11:00 AM",1087,-10176004.0840892,3616641.5648341277
West Feliciana,2,4,"3/29/2020, 11:00 AM",1163,-10176004.0840892,3616641.5648341277
West Feliciana,2,31,"4/7/2020, 11:00 AM",1261,-10176004.0840892,3616641.5648341277
West Feliciana,2,4,"3/30/2020, 11:00 AM",1337,-10176004.0840892,3616641.5648341277
West Feliciana,2,4,"3/31/2020, 11:00 AM",1403,-10176004.0840892,3616641.5648341277
West Feliciana,2,32,"4/8/2020, 11:00 AM",1433,-10176004.0840892,3616641.5648341277
West Feliciana,2,38,"4/9/2020, 11:00 AM",1499,-10176004.0840892,3616641.5648341277
West Feliciana,2,45,"4/11/2020, 11:00 AM",1532,-10176004.0840892,3616641.5648341277
West Feliciana,2,18,"4/4/2020, 11:00 AM",1609,-10176004.0840892,3616641.5648341277
West Feliciana,2,41,"4/10/2020, 11:00 AM",1698,-10176004.0840892,3616641.5648341277
West Feliciana,2,46,"4/12/2020, 11:00 AM",1800,-10176004.0840892,3616641.5648341277
West Feliciana,2,8,"4/1/2020, 11:00 AM",1865,-10176004.0840892,3616641.5648341277
West Feliciana,2,10,"4/2/2020, 11:00 AM",1919,-10176004.0840892,3616641.5648341277
West Feliciana,2,11,"4/3/2020, 11:00 AM",1985,-10176004.0840892,3616641.5648341277
West Feliciana,2,46,"4/13/2020, 11:00 AM",2045,-10176004.0840892,3616641.5648341277
West Feliciana,2,46,"4/14/2020, 11:00 AM",2111,-10176004.0840892,3616641.5648341277
West Feliciana,2,55,"4/16/2020, 11:00 AM",2133,-10176004.0840892,3616641.5648341277
West Feliciana,2,60,"4/17/2020, 11:00 AM",2199,-10176004.0840892,3616641.5648341277
West Feliciana,2,47,"4/15/2020, 11:00 AM",2314,-10176004.0840892,3616641.5648341277
West Feliciana,2,74,"4/18/2020, 11:00 AM",2375,-10176004.0840892,3616641.5648341277
West Feliciana,2,74,"4/19/2020, 11:00 AM",2441,-10176004.0840892,3616641.5648341277
Winn,6,,"3/24/2020, 11:00 AM",32,-10312270.272769246,3756026.2806381825
Winn,6,1,"3/25/2020, 11:00 AM",99,-10312270.272769246,3756026.2806381825
Winn,6,1,"3/26/2020, 11:00 AM",169,-10312270.272769246,3756026.2806381825
Winn,6,,"3/18/2020, 11:00 AM",247,-10312270.272769246,3756026.2806381825
