CrashDate,Parish,Crashes,Pedestrian,Bicycle,NonMotorist,Motorcycle,Fatal
4/23/2021,LAFAYETTE,28,0,0,0,1,0
4/23/2021,LAFOURCHE,4,0,0,0,0,0
4/23/2021,LINCOLN,8,1,0,1,1,0
4/23/2021,LIVINGSTON,11,0,0,0,0,0
4/23/2021,MADISON,1,0,0,0,0,0
4/23/2021,MOREHOUSE,2,0,0,0,0,0
4/23/2021,NATCHITOCHES,3,0,0,0,0,0
4/23/2021,ORLEANS,32,0,1,1,1,0
4/23/2021,OUACHITA,19,0,0,0,0,0
4/23/2021,PLAQUEMINES,4,0,0,0,1,0
4/23/2021,POINTE COUPEE,1,0,0,0,0,0
4/23/2021,RAPIDES,15,0,0,0,0,0
4/23/2021,RICHLAND,2,0,0,0,0,0
4/23/2021,ST. BERNARD,5,0,0,0,0,0
4/23/2021,ST. CHARLES,6,0,0,0,0,0
4/23/2021,ST. HELENA,1,0,0,0,0,0
4/23/2021,ST. JAMES,3,0,0,0,0,0
4/23/2021,ST. JOHN THE BAPTIST,4,0,0,0,0,0
4/23/2021,ST. LANDRY,4,0,0,0,0,0
4/23/2021,ST. MARTIN,8,0,0,0,0,0
4/23/2021,ST. MARY,2,0,0,0,0,0
4/23/2021,ST. TAMMANY,26,3,0,3,0,1
4/23/2021,TANGIPAHOA,9,0,0,0,0,0
4/23/2021,TERREBONNE,11,0,0,0,0,0
4/23/2021,VERMILION,3,0,0,0,0,0
4/23/2021,VERNON,6,0,0,0,0,0
4/23/2021,WASHINGTON,2,0,0,0,0,0
4/23/2021,WEST BATON ROUGE,4,0,0,0,0,0
4/23/2021,WEST FELICIANA,2,0,0,0,0,0
4/24/2021,ACADIA,6,0,0,0,1,0
4/24/2021,ALLEN,2,0,0,0,0,0
4/24/2021,ASCENSION,14,0,0,0,0,0
4/24/2021,ASSUMPTION,1,0,0,0,0,0
4/24/2021,AVOYELLES,3,0,0,0,0,0
4/24/2021,BOSSIER,11,0,0,0,0,0
4/24/2021,CADDO,23,0,0,0,1,0
4/24/2021,CALCASIEU,26,1,0,1,1,0
4/24/2021,CALDWELL,1,0,0,0,0,0
4/24/2021,CLAIBORNE,1,0,0,0,0,0
4/24/2021,CONCORDIA,2,0,0,0,0,0
4/24/2021,DESOTO,2,0,0,0,0,0
4/24/2021,EAST BATON ROUGE,69,1,0,1,1,1
4/24/2021,EAST CARROLL,1,0,0,0,0,0
4/24/2021,EVANGELINE,4,0,0,0,0,0
4/24/2021,IBERIA,5,0,0,0,0,0
4/24/2021,IBERVILLE,2,0,0,0,0,0
4/24/2021,JEFFERSON,35,0,0,0,1,0
4/24/2021,JEFFERSON DAVIS,2,0,0,0,0,0
4/24/2021,LAFAYETTE,24,0,0,0,0,0
4/24/2021,LAFOURCHE,2,0,0,0,0,0
4/24/2021,LASALLE,3,0,0,0,0,0
4/24/2021,LINCOLN,6,0,0,0,0,1
4/24/2021,LIVINGSTON,16,0,0,0,0,0
4/24/2021,MOREHOUSE,2,0,0,0,0,0
4/24/2021,NATCHITOCHES,1,0,0,0,0,0
4/24/2021,ORLEANS,49,0,0,0,2,0
4/24/2021,OUACHITA,13,0,0,0,0,0
4/24/2021,RAPIDES,18,0,0,0,0,0
4/24/2021,RICHLAND,1,0,0,0,0,0
4/24/2021,ST. BERNARD,4,0,0,0,0,0
4/24/2021,ST. CHARLES,6,0,0,0,0,0
4/24/2021,ST. JAMES,1,0,0,0,0,0
4/24/2021,ST. JOHN THE BAPTIST,3,0,0,0,0,0
4/24/2021,ST. LANDRY,13,0,0,0,0,0
4/24/2021,ST. MARTIN,3,0,0,0,0,0
4/24/2021,ST. MARY,1,0,0,0,0,0
4/24/2021,ST. TAMMANY,21,0,0,0,1,1
4/24/2021,TANGIPAHOA,18,0,0,0,1,0
4/24/2021,TENSAS,1,0,0,0,0,0
4/24/2021,TERREBONNE,4,0,0,0,0,0
4/24/2021,VERMILION,5,1,0,1,0,0
4/24/2021,VERNON,2,0,0,0,0,0
4/24/2021,WASHINGTON,1,0,0,0,0,0
4/24/2021,WEBSTER,1,0,0,0,1,0
4/24/2021,WEST BATON ROUGE,2,0,0,0,0,0
4/24/2021,WINN,1,0,0,0,0,0
4/25/2021,ACADIA,5,0,0,0,0,0
4/25/2021,ASCENSION,10,0,0,0,1,0
4/25/2021,ASSUMPTION,2,0,0,0,0,0
4/25/2021,AVOYELLES,1,0,0,0,0,0
4/25/2021,BIENVILLE,3,0,0,0,0,0
4/25/2021,BOSSIER,11,0,0,0,2,1
4/25/2021,CADDO,25,0,0,0,0,0
4/25/2021,CALCASIEU,14,0,0,0,1,0
4/25/2021,CONCORDIA,1,0,0,0,0,0
4/25/2021,DESOTO,2,0,0,0,2,0
4/25/2021,EAST BATON ROUGE,48,0,0,0,0,0
4/25/2021,EAST CARROLL,1,0,0,0,0,0
4/25/2021,EVANGELINE,2,0,0,0,0,0
4/25/2021,FRANKLIN,1,0,0,0,0,0
4/25/2021,IBERIA,3,0,0,0,0,0
4/25/2021,IBERVILLE,1,0,0,0,0,0
4/25/2021,JACKSON,1,0,0,0,0,0
4/25/2021,JEFFERSON,38,0,0,0,0,0
4/25/2021,JEFFERSON DAVIS,1,0,0,0,0,0
4/25/2021,LAFAYETTE,22,0,0,0,1,0
4/25/2021,LAFOURCHE,5,0,0,0,0,0
4/25/2021,LINCOLN,4,0,0,0,0,0
4/25/2021,LIVINGSTON,13,0,0,0,0,0
4/25/2021,MOREHOUSE,2,0,0,0,0,0
4/25/2021,NATCHITOCHES,8,0,0,0,0,0
4/25/2021,ORLEANS,50,0,0,0,2,0
4/25/2021,OUACHITA,9,1,0,1,0,0
4/25/2021,POINTE COUPEE,2,0,0,0,0,0
4/25/2021,RAPIDES,12,0,0,0,2,0
4/25/2021,RED RIVER,2,0,0,0,0,0
4/25/2021,SABINE,1,0,0,0,0,0
4/25/2021,ST. CHARLES,10,0,0,0,0,0
4/25/2021,ST. HELENA,1,0,0,0,0,0
4/25/2021,ST. JOHN THE BAPTIST,4,0,0,0,0,0
4/25/2021,ST. LANDRY,7,0,0,0,0,0
4/25/2021,ST. MARTIN,7,0,0,0,0,0
4/25/2021,ST. MARY,4,0,0,0,0,0
4/25/2021,ST. TAMMANY,21,0,0,0,0,0
4/25/2021,TANGIPAHOA,7,0,0,0,0,0
4/25/2021,TERREBONNE,6,0,0,0,0,0
4/25/2021,UNION,2,0,0,0,0,0
4/25/2021,VERMILION,2,0,0,0,0,0
4/25/2021,WASHINGTON,2,0,0,0,0,0
4/25/2021,WEBSTER,3,0,0,0,0,0
4/25/2021,WEST BATON ROUGE,3,0,0,0,0,0
4/25/2021,WEST FELICIANA,2,0,0,0,0,0
4/26/2021,ACADIA,3,0,0,0,0,0
4/26/2021,ALLEN,1,0,0,0,0,0
4/26/2021,ASCENSION,16,0,0,0,0,0
4/26/2021,ASSUMPTION,3,0,0,0,0,0
4/26/2021,AVOYELLES,2,0,0,0,0,0
4/26/2021,BEAUREGARD,1,0,0,0,0,0
4/26/2021,BOSSIER,13,0,0,0,0,0
4/26/2021,CADDO,29,0,0,0,0,0
4/26/2021,CALCASIEU,32,0,0,0,0,1
4/26/2021,CALDWELL,1,0,0,0,0,0
4/26/2021,CONCORDIA,4,0,0,0,0,0
4/26/2021,EAST BATON ROUGE,65,0,0,0,0,0
4/26/2021,EAST FELICIANA,1,0,0,0,0,0
4/26/2021,EVANGELINE,2,0,0,0,0,0
4/26/2021,GRANT,1,0,0,0,0,0
4/26/2021,IBERIA,6,0,0,0,0,0
4/26/2021,IBERVILLE,4,0,0,0,0,0
4/26/2021,JEFFERSON,49,0,0,0,0,0
4/26/2021,JEFFERSON DAVIS,2,0,0,0,0,0
4/26/2021,LAFAYETTE,42,0,0,0,1,0
4/26/2021,LAFOURCHE,3,0,0,0,0,0
4/26/2021,LASALLE,1,0,0,0,0,0
4/26/2021,LINCOLN,6,0,0,0,1,0
4/26/2021,LIVINGSTON,11,0,0,0,0,0
4/26/2021,MOREHOUSE,1,0,0,0,0,0
4/26/2021,NATCHITOCHES,5,0,0,0,0,0
4/26/2021,ORLEANS,72,0,0,0,1,0
4/26/2021,OUACHITA,17,0,1,1,0,0
4/26/2021,POINTE COUPEE,1,0,0,0,0,0
4/26/2021,RAPIDES,17,0,0,0,0,0
4/26/2021,RICHLAND,3,0,0,0,0,0
4/26/2021,ST. BERNARD,1,0,0,0,0,0
4/26/2021,ST. CHARLES,2,0,0,0,0,0
4/26/2021,ST. JOHN THE BAPTIST,3,0,0,0,0,0
4/26/2021,ST. LANDRY,6,0,0,0,0,0
4/26/2021,ST. MARTIN,7,0,0,0,0,0
4/26/2021,ST. TAMMANY,12,0,0,0,0,0
4/26/2021,TANGIPAHOA,16,0,0,0,0,0
4/26/2021,TERREBONNE,15,0,0,0,0,0
4/26/2021,UNION,2,0,0,0,0,0
4/26/2021,VERMILION,2,0,0,0,0,0
4/26/2021,VERNON,2,0,0,0,0,0
4/26/2021,WASHINGTON,6,0,0,0,0,0
4/26/2021,WEST BATON ROUGE,6,0,0,0,0,0
4/26/2021,WEST CARROLL,2,0,0,0,0,0
4/26/2021,WINN,1,0,0,0,0,0
4/27/2021,ACADIA,3,0,0,0,0,0
4/27/2021,ASCENSION,12,0,0,0,0,0
4/27/2021,ASSUMPTION,3,1,0,1,0,1
4/27/2021,AVOYELLES,1,0,0,0,0,0
4/27/2021,BOSSIER,10,0,0,0,0,0
4/27/2021,CADDO,37,2,0,2,2,1
4/27/2021,CALCASIEU,18,0,0,0,0,0
4/27/2021,CAMERON,2,0,0,0,0,0
4/27/2021,CLAIBORNE,1,0,0,0,0,0
4/27/2021,DESOTO,2,0,0,0,0,0
4/27/2021,EAST BATON ROUGE,56,0,0,0,0,0
4/27/2021,EAST FELICIANA,1,0,0,0,0,0
4/27/2021,EVANGELINE,2,0,0,0,0,0
4/27/2021,IBERIA,3,0,0,0,0,0
4/27/2021,JEFFERSON,36,0,0,0,0,0
4/27/2021,JEFFERSON DAVIS,1,0,0,0,0,0
4/27/2021,LAFAYETTE,35,0,0,0,1,0
4/27/2021,LAFOURCHE,6,0,0,0,0,0
4/27/2021,LINCOLN,4,0,0,0,0,0
4/27/2021,LIVINGSTON,11,0,0,0,1,0
4/27/2021,MADISON,1,0,0,0,0,0
4/27/2021,NATCHITOCHES,3,0,0,0,1,0
4/27/2021,ORLEANS,56,1,5,6,1,0
4/27/2021,OUACHITA,20,0,0,0,0,0
4/27/2021,PLAQUEMINES,1,0,0,0,0,0
4/27/2021,RAPIDES,19,0,0,0,0,0
4/27/2021,RED RIVER,1,0,0,0,0,0
4/27/2021,ST. BERNARD,2,0,0,0,0,0
4/27/2021,ST. CHARLES,3,0,0,0,0,0
4/27/2021,ST. HELENA,1,0,0,0,0,0
4/27/2021,ST. JAMES,1,0,0,0,0,0
4/27/2021,ST. JOHN THE BAPTIST,1,0,0,0,0,0
4/27/2021,ST. LANDRY,4,0,0,0,0,0
4/27/2021,ST. MARTIN,4,0,0,0,0,0
4/27/2021,ST. MARY,2,0,0,0,0,0
4/27/2021,ST. TAMMANY,19,0,1,1,0,0
4/27/2021,TANGIPAHOA,13,0,0,0,0,0
4/27/2021,TERREBONNE,15,0,0,0,0,1
4/27/2021,UNION,2,0,0,0,0,0
4/27/2021,VERMILION,6,0,0,0,1,0
4/27/2021,WASHINGTON,5,0,0,0,0,0
4/27/2021,WEBSTER,3,0,0,0,0,0
4/27/2021,WEST BATON ROUGE,3,0,0,0,0,0
4/27/2021,WEST CARROLL,1,0,0,0,0,0
4/28/2021,ACADIA,5,0,0,0,1,0
4/28/2021,ASCENSION,14,0,0,0,0,0
4/28/2021,ASSUMPTION,1,0,0,0,0,1
4/28/2021,AVOYELLES,2,0,0,0,0,0
4/28/2021,BEAUREGARD,1,0,0,0,0,0
4/28/2021,BIENVILLE,1,0,0,0,0,0
4/28/2021,BOSSIER,8,0,0,0,0,0
4/28/2021,CADDO,24,0,0,0,0,0
4/28/2021,CALCASIEU,33,0,0,0,0,0
4/28/2021,CAMERON,1,0,0,0,1,0
4/28/2021,CATAHOULA,1,0,0,0,0,0
4/28/2021,CONCORDIA,1,0,0,0,0,0
4/28/2021,DESOTO,2,0,0,0,0,0
4/28/2021,EAST BATON ROUGE,64,0,0,0,0,0
4/28/2021,EVANGELINE,2,0,0,0,0,0
4/28/2021,IBERIA,5,0,0,0,0,0
4/28/2021,IBERVILLE,4,0,0,0,0,0
4/28/2021,JEFFERSON,51,0,0,0,1,0
4/28/2021,JEFFERSON DAVIS,5,0,0,0,0,0
4/28/2021,LAFAYETTE,35,0,0,0,0,0
4/28/2021,LAFOURCHE,5,0,0,0,0,0
4/28/2021,LINCOLN,2,0,0,0,0,0
4/28/2021,LIVINGSTON,15,0,0,0,0,1
4/28/2021,MOREHOUSE,3,0,0,0,0,0
4/28/2021,NATCHITOCHES,1,0,0,0,0,0
4/28/2021,ORLEANS,60,1,1,2,0,1
4/28/2021,OUACHITA,26,1,0,1,1,0
4/28/2021,PLAQUEMINES,2,0,0,0,0,0
4/28/2021,RAPIDES,19,0,0,0,0,0
4/28/2021,SABINE,2,0,0,0,0,0
4/28/2021,ST. BERNARD,7,0,0,0,0,0
4/28/2021,ST. CHARLES,7,1,0,1,1,0
4/28/2021,ST. JAMES,4,0,0,0,0,0
4/28/2021,ST. JOHN THE BAPTIST,3,0,0,0,0,0
4/28/2021,ST. LANDRY,5,0,0,0,0,0
4/28/2021,ST. MARTIN,4,0,0,0,0,0
4/28/2021,ST. MARY,4,0,0,0,0,0
4/28/2021,ST. TAMMANY,22,0,1,1,1,0
4/28/2021,TANGIPAHOA,9,0,0,0,0,0
4/28/2021,TERREBONNE,8,0,0,0,0,0
4/28/2021,UNION,1,0,0,0,0,0
4/28/2021,VERMILION,2,0,0,0,0,0
4/28/2021,VERNON,4,0,0,0,0,0
4/28/2021,WEBSTER,4,0,0,0,0,0
4/28/2021,WEST BATON ROUGE,4,0,0,0,0,0
4/28/2021,WINN,1,0,0,0,0,0
4/29/2021,ACADIA,2,0,0,0,0,0
4/29/2021,ALLEN,2,0,0,0,0,0
4/29/2021,ASCENSION,21,0,0,0,1,0
4/29/2021,AVOYELLES,2,0,0,0,0,0
4/29/2021,BIENVILLE,2,0,0,0,0,0
4/29/2021,BOSSIER,16,1,0,1,1,0
4/29/2021,CADDO,34,0,0,0,0,0
4/29/2021,CALCASIEU,23,0,0,0,0,0
4/29/2021,CAMERON,3,0,0,0,0,0
4/29/2021,CLAIBORNE,3,0,0,0,0,0
4/29/2021,DESOTO,1,0,0,0,0,0
4/29/2021,EAST BATON ROUGE,74,1,0,1,0,0
4/29/2021,EVANGELINE,1,0,0,0,0,0
4/29/2021,FRANKLIN,1,0,0,0,0,0
4/29/2021,IBERIA,7,0,0,0,0,0
4/29/2021,IBERVILLE,3,0,0,0,0,0
4/29/2021,JACKSON,1,0,0,0,0,0
4/29/2021,JEFFERSON,56,0,1,1,1,0
4/29/2021,LAFAYETTE,27,0,0,0,0,0
4/29/2021,LAFOURCHE,11,0,0,0,1,0
4/29/2021,LASALLE,1,0,0,0,0,0
4/29/2021,LINCOLN,2,0,0,0,0,0
4/29/2021,LIVINGSTON,14,0,0,0,0,0
4/29/2021,MADISON,2,0,0,0,0,1
4/29/2021,NATCHITOCHES,5,0,0,0,0,0
4/29/2021,ORLEANS,62,2,0,2,1,0
4/29/2021,OUACHITA,16,0,0,0,1,0
4/29/2021,POINTE COUPEE,2,0,0,0,0,0
4/29/2021,RAPIDES,20,1,0,1,0,0
4/29/2021,RED RIVER,1,0,0,0,0,0
4/29/2021,RICHLAND,1,0,0,0,0,1
4/29/2021,SABINE,2,0,0,0,0,0
4/29/2021,ST. BERNARD,4,0,0,0,0,0
4/29/2021,ST. CHARLES,9,0,0,0,0,0
4/29/2021,ST. JAMES,2,0,0,0,0,0
4/29/2021,ST. JOHN THE BAPTIST,5,0,0,0,0,0
4/29/2021,ST. LANDRY,8,0,0,0,0,0
4/29/2021,ST. MARTIN,4,0,0,0,0,0
4/29/2021,ST. MARY,3,0,0,0,0,0
4/29/2021,ST. TAMMANY,25,1,0,1,0,0
4/29/2021,TANGIPAHOA,13,0,0,0,0,0
4/29/2021,TERREBONNE,13,0,0,0,0,0
4/29/2021,UNION,1,0,0,0,0,0
4/29/2021,VERMILION,4,0,0,0,0,0
4/29/2021,WASHINGTON,1,0,0,0,0,0
4/29/2021,WEBSTER,2,0,0,0,0,1
4/29/2021,WEST BATON ROUGE,4,0,0,0,0,0
4/29/2021,WEST FELICIANA,1,0,0,0,0,0
4/30/2021,ACADIA,8,0,0,0,0,0
4/30/2021,ALLEN,1,0,0,0,0,0
4/30/2021,ASCENSION,12,0,0,0,2,0
4/30/2021,ASSUMPTION,1,0,0,0,0,0
4/30/2021,AVOYELLES,3,0,0,0,0,0
4/30/2021,BEAUREGARD,6,0,0,0,0,0
4/30/2021,BOSSIER,8,0,0,0,0,0
4/30/2021,CADDO,42,0,0,0,0,0
4/30/2021,CALCASIEU,21,0,0,0,0,0
4/30/2021,CALDWELL,2,0,0,0,0,0
4/30/2021,CAMERON,1,0,0,0,0,0
4/30/2021,CATAHOULA,1,0,0,0,0,0
4/30/2021,CLAIBORNE,1,0,0,0,0,0
4/30/2021,DESOTO,4,0,0,0,0,0
4/30/2021,EAST BATON ROUGE,57,0,0,0,0,0
4/30/2021,EAST CARROLL,1,0,0,0,0,0
4/30/2021,EAST FELICIANA,1,0,0,0,0,0
4/30/2021,EVANGELINE,2,0,0,0,0,0
4/30/2021,GRANT,2,0,0,0,0,0
4/30/2021,IBERIA,4,0,0,0,0,0
4/30/2021,IBERVILLE,4,0,0,0,0,0
4/30/2021,JACKSON,1,0,0,0,0,0
4/30/2021,JEFFERSON,51,0,0,0,1,1
4/30/2021,JEFFERSON DAVIS,4,0,0,0,0,0
4/30/2021,LAFAYETTE,46,0,0,0,0,0
4/30/2021,LAFOURCHE,13,0,0,0,0,0
4/30/2021,LASALLE,2,0,0,0,0,0
4/30/2021,LINCOLN,8,0,0,0,0,0
4/30/2021,LIVINGSTON,12,0,0,0,0,0
4/30/2021,MOREHOUSE,1,0,0,0,0,0
4/30/2021,NATCHITOCHES,10,0,0,0,0,1
4/30/2021,ORLEANS,64,2,0,2,2,1
4/30/2021,OUACHITA,17,0,0,0,0,1
4/30/2021,PLAQUEMINES,4,0,0,0,0,0
4/30/2021,POINTE COUPEE,3,0,0,0,0,0
4/30/2021,RAPIDES,24,0,0,0,0,0
4/30/2021,ST. BERNARD,4,0,0,0,0,0
4/30/2021,ST. CHARLES,3,0,0,0,0,0
4/30/2021,ST. JAMES,1,0,0,0,0,0
4/30/2021,ST. JOHN THE BAPTIST,8,0,0,0,0,0
4/30/2021,ST. LANDRY,6,0,0,0,0,0
4/30/2021,ST. MARTIN,8,0,0,0,0,0
4/30/2021,ST. MARY,2,0,0,0,0,0
4/30/2021,ST. TAMMANY,25,0,0,0,0,0
4/30/2021,TANGIPAHOA,21,0,0,0,0,0
4/30/2021,TERREBONNE,6,0,0,0,0,0
4/30/2021,UNION,4,0,0,0,0,0
4/30/2021,VERMILION,3,0,0,0,0,0
4/30/2021,VERNON,5,0,0,0,0,0
4/30/2021,WASHINGTON,5,0,0,0,0,0
4/30/2021,WEBSTER,3,0,0,0,0,0
4/30/2021,WEST BATON ROUGE,6,0,0,0,0,0
4/30/2021,WEST CARROLL,1,0,0,0,0,0
4/30/2021,WEST FELICIANA,1,0,0,0,0,0
5/1/2021,ACADIA,1,0,0,0,0,0
5/1/2021,ALLEN,1,0,0,0,0,0
5/1/2021,ASCENSION,11,0,0,0,0,0
5/1/2021,ASSUMPTION,2,0,0,0,0,0
5/1/2021,AVOYELLES,5,0,0,0,0,0
5/1/2021,BEAUREGARD,5,0,1,1,0,0
5/1/2021,BOSSIER,11,0,0,0,0,0
5/1/2021,CADDO,20,0,0,0,0,0
5/1/2021,CALCASIEU,14,0,0,0,0,0
5/1/2021,CLAIBORNE,1,0,0,0,0,0
5/1/2021,DESOTO,1,0,0,0,0,0
5/1/2021,EAST BATON ROUGE,57,0,0,0,2,1
5/1/2021,EVANGELINE,1,0,0,0,0,0
5/1/2021,IBERIA,8,0,0,0,0,0
5/1/2021,IBERVILLE,2,0,0,0,0,0
5/1/2021,JACKSON,1,0,0,0,0,0
5/1/2021,JEFFERSON,43,1,0,1,1,0
5/1/2021,LAFAYETTE,30,1,0,1,0,0
5/1/2021,LAFOURCHE,5,0,0,0,0,0
5/1/2021,LINCOLN,3,0,0,0,0,0
5/1/2021,LIVINGSTON,6,1,0,1,0,0
5/1/2021,MOREHOUSE,4,0,0,0,0,0
5/1/2021,NATCHITOCHES,2,0,0,0,0,0
5/1/2021,ORLEANS,57,1,1,2,0,0
5/1/2021,OUACHITA,16,0,0,0,1,0
5/1/2021,PLAQUEMINES,3,0,0,0,0,0
5/1/2021,RAPIDES,11,0,1,1,0,1
5/1/2021,RICHLAND,2,0,0,0,0,0
5/1/2021,ST. BERNARD,1,0,0,0,0,0
5/1/2021,ST. CHARLES,5,0,0,0,0,0
5/1/2021,ST. JAMES,2,0,0,0,0,0
5/1/2021,ST. JOHN THE BAPTIST,3,0,0,0,0,0
5/1/2021,ST. LANDRY,3,0,0,0,0,0
5/1/2021,ST. MARTIN,2,0,0,0,0,0
5/1/2021,ST. MARY,3,0,0,0,0,0
5/1/2021,ST. TAMMANY,20,0,0,0,0,0
5/1/2021,TANGIPAHOA,10,0,0,0,0,0
5/1/2021,TERREBONNE,8,0,0,0,0,0
5/1/2021,UNION,1,0,0,0,0,0
5/1/2021,VERMILION,2,0,0,0,0,0
5/1/2021,VERNON,4,0,0,0,0,0
5/1/2021,WASHINGTON,2,0,0,0,1,0
5/1/2021,WEBSTER,2,0,0,0,0,0
5/1/2021,WEST BATON ROUGE,8,0,0,0,0,0
5/2/2021,ACADIA,4,0,0,0,0,0
5/2/2021,ASCENSION,14,0,0,0,0,0
5/2/2021,ASSUMPTION,2,0,0,0,0,0
5/2/2021,BEAUREGARD,1,0,0,0,0,0
5/2/2021,BOSSIER,11,0,0,0,0,0
5/2/2021,CADDO,25,1,0,1,0,0
5/2/2021,CALCASIEU,14,0,0,0,0,0
5/2/2021,CLAIBORNE,2,0,0,0,0,0
5/2/2021,CONCORDIA,2,0,0,0,0,0
5/2/2021,DESOTO,4,0,0,0,0,0
5/2/2021,EAST BATON ROUGE,40,0,0,0,1,0
5/2/2021,EAST CARROLL,1,0,0,0,0,0
5/2/2021,IBERIA,6,0,0,0,1,0
5/2/2021,IBERVILLE,3,0,0,0,0,0
5/2/2021,JACKSON,1,0,0,0,0,0
5/2/2021,JEFFERSON,34,0,0,0,0,0
5/2/2021,JEFFERSON DAVIS,3,0,0,0,0,0
5/2/2021,LAFAYETTE,33,0,0,0,0,0
5/2/2021,LAFOURCHE,5,0,0,0,0,0
5/2/2021,LASALLE,2,0,0,0,0,0
5/2/2021,LINCOLN,3,0,0,0,0,0
5/2/2021,LIVINGSTON,14,0,0,0,0,0
5/2/2021,MADISON,1,0,0,0,0,0
5/2/2021,MOREHOUSE,2,0,0,0,0,0
5/2/2021,NATCHITOCHES,4,0,0,0,0,0
5/2/2021,ORLEANS,51,2,2,4,0,1
5/2/2021,OUACHITA,17,0,0,0,0,0
5/2/2021,PLAQUEMINES,1,0,0,0,0,0
5/2/2021,RAPIDES,15,0,0,0,0,0
5/2/2021,RED RIVER,1,0,0,0,0,0
5/2/2021,RICHLAND,5,0,0,0,0,0
5/2/2021,ST. BERNARD,3,0,0,0,0,0
5/2/2021,ST. CHARLES,4,0,0,0,1,0
5/2/2021,ST. JAMES,2,0,0,0,1,0
5/2/2021,ST. JOHN THE BAPTIST,4,0,0,0,0,0
5/2/2021,ST. LANDRY,6,0,0,0,0,1
5/2/2021,ST. MARTIN,7,0,0,0,0,0
5/2/2021,ST. MARY,4,0,0,0,0,0
5/2/2021,ST. TAMMANY,13,0,0,0,0,1
5/2/2021,TANGIPAHOA,20,0,0,0,1,0
5/2/2021,TERREBONNE,6,0,0,0,0,0
5/2/2021,UNION,1,0,0,0,0,0
5/2/2021,VERMILION,1,0,0,0,0,0
5/2/2021,VERNON,1,0,0,0,0,0
5/2/2021,WASHINGTON,2,0,0,0,0,0
5/2/2021,WEBSTER,3,0,0,0,0,0
5/2/2021,WEST BATON ROUGE,3,0,0,0,0,0
5/2/2021,WEST CARROLL,2,0,0,0,0,0
5/3/2021,ACADIA,4,0,0,0,0,0
5/3/2021,ALLEN,2,0,0,0,0,0
5/3/2021,ASCENSION,9,0,0,0,0,0
5/3/2021,ASSUMPTION,1,0,0,0,0,0
5/3/2021,BEAUREGARD,2,0,0,0,0,0
5/3/2021,BIENVILLE,1,0,0,0,0,0
5/3/2021,BOSSIER,16,0,0,0,0,0
5/3/2021,CADDO,28,1,0,1,0,0
5/3/2021,CALCASIEU,19,1,0,1,0,0
5/3/2021,CAMERON,2,0,0,0,0,0
5/3/2021,CATAHOULA,1,0,0,0,0,0
5/3/2021,CLAIBORNE,1,0,0,0,0,0
5/3/2021,CONCORDIA,1,0,0,0,0,0
5/3/2021,DESOTO,1,0,0,0,0,0
5/3/2021,EAST BATON ROUGE,53,0,2,2,0,1
5/3/2021,EAST FELICIANA,1,0,0,0,0,0
5/3/2021,EVANGELINE,1,0,0,0,0,0
5/3/2021,IBERIA,6,0,0,0,0,0
5/3/2021,IBERVILLE,4,0,0,0,0,0
5/3/2021,JACKSON,2,0,0,0,0,0
5/3/2021,JEFFERSON,48,0,0,0,1,0
5/3/2021,JEFFERSON DAVIS,3,0,0,0,0,1
5/3/2021,LAFAYETTE,36,0,1,1,0,0
5/3/2021,LAFOURCHE,10,0,0,0,0,1
5/3/2021,LINCOLN,6,0,0,0,0,0
5/3/2021,LIVINGSTON,13,0,0,0,0,0
5/3/2021,MADISON,1,0,0,0,0,0
5/3/2021,MOREHOUSE,1,1,0,1,0,0
5/3/2021,NATCHITOCHES,2,0,0,0,0,0
5/3/2021,ORLEANS,54,0,0,0,0,0
5/3/2021,OUACHITA,11,0,0,0,0,0
5/3/2021,PLAQUEMINES,1,0,0,0,0,0
5/3/2021,POINTE COUPEE,1,0,0,0,0,0
5/3/2021,RAPIDES,15,0,0,0,0,0
5/3/2021,RED RIVER,1,0,0,0,0,0
5/3/2021,RICHLAND,1,0,0,0,0,1
5/3/2021,ST. BERNARD,3,0,0,0,0,0
5/3/2021,ST. CHARLES,4,0,0,0,0,0
5/3/2021,ST. JAMES,1,0,0,0,0,0
5/3/2021,ST. JOHN THE BAPTIST,8,1,0,1,0,0
5/3/2021,ST. LANDRY,6,0,0,0,0,0
5/3/2021,ST. MARTIN,3,0,0,0,0,0
5/3/2021,ST. MARY,6,0,0,0,0,0
5/3/2021,ST. TAMMANY,26,0,0,0,0,0
5/3/2021,TANGIPAHOA,11,0,0,0,0,0
5/3/2021,TERREBONNE,16,1,0,1,0,1
5/3/2021,VERMILION,4,0,0,0,0,0
5/3/2021,WASHINGTON,5,0,0,0,0,0
5/3/2021,WEBSTER,3,0,0,0,0,0
5/3/2021,WEST BATON ROUGE,3,0,0,0,0,0
5/4/2021,ACADIA,1,0,0,0,0,0
5/4/2021,ASCENSION,16,0,0,0,0,0
5/4/2021,ASSUMPTION,4,0,0,0,0,0
5/4/2021,AVOYELLES,6,0,0,0,0,0
5/4/2021,BEAUREGARD,2,0,0,0,0,0
5/4/2021,BIENVILLE,1,0,0,0,0,0
5/4/2021,BOSSIER,11,0,0,0,0,0
5/4/2021,CADDO,27,0,0,0,1,0
5/4/2021,CALCASIEU,28,0,1,1,0,0
5/4/2021,CLAIBORNE,1,0,0,0,0,0
5/4/2021,CONCORDIA,1,0,0,0,0,0
